Sample,Pquery,Multiplicity,EDPL
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU925210,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN025523,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ269357,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC353359,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN687313,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF261174,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GU457434,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN539747,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK922124,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011269,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ148633,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF927493,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB525761,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,4_unique,1,0.334251
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,3_unique,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH796168,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN635736,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN389460,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW699775,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,CP019506,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN687314,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY399869,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN209842,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN720442,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012106,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW036247,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF927495,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ680292,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ703012,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF443235,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF667531,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF381667,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW619640,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW192046,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM368318,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ436170,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT300243,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF162209,1,1.84716e-05
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW209725,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW257217,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU194299,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ071621,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012150,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB277725,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB182653,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GQ368657,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT375014,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG543474,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON323501,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK360639,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT382827,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK303550,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT672020,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ984518,1,2.90792e-05
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ350861,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY410960,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356200,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN683735,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009168,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP005985,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB478577,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,1_unique,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT134100,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM912597,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH374118,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF497718,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX657742,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX462739,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM892838,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF357972,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356308,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP274878,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG321595,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC527593,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT964710,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,0_unique,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK455837,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT880225,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN473101,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ456949,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT232643,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN623377,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328972,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF497305,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF143478,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356118,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM732332,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012140,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU861052,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX971538,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ532060,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH330332,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU124719,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW548255,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK614539,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ062467,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT556653,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW250274,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX176779,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP003422,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN547478,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF770444,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP013334,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU332750,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT104516,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU925369,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN594538,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT164633,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON303726,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ440653,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU518938,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW537828,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN632661,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY410953,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN541864,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY779853,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT410877,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT627198,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ594641,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM111526,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ726800,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF590551,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT876893,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ743670,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ133581,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN964124,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW348993,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ713766,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW548262,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT789706,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF911710,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW260634,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY968672,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,2_unique,1,0.208387
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB769476,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF881046,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT036790,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX057734,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT394512,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP014526,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT028216,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY996505,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN052793,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT213589,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW421307,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011938,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP257577,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN117718,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN715151,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF014414,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM991430,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN873588,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF295546,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF727169,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX857326,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK274257,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356263,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF621734,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR363149,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN259086,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF136777,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY021078,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN044390,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX087245,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN560136,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF766257,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON462106,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ411477,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM112308,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN245054,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK940810,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG587041,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP833628,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ364157,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK361035,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF924757,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG989217,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN180051,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ859905,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR347439,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HE861923,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF729202,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ801482,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB201257,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY605475,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356414,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK156771,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT410865,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH823675,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK642870,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH802052,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK804155,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT017723,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW996605,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ336090,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN629046,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG066702,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG704920,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG251964,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY526868,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR780683,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP010854,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY961084,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR336554,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW697903,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP901268,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK542392,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ269355,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP017433,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN616944,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ518915,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM910923,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT366880,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ458934,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF958503,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN259075,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH939247,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX267573,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT584144,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG813493,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,CP006565,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT079045,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK234706,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON357737,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM063155,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW450819,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY115687,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP014757,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG770308,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT670402,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK507893,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX494104,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX087298,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT232273,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW619723,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG593162,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ336092,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK702077,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK165680,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN845639,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX641332,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY605481,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN849306,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ367044,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK371068,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY486321,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB525762,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT826694,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LT999985,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT862442,1,0
