Sample,Pquery,Multiplicity,EDPL
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH934953,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH359408,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT806066,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ207532,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK469961,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP996610,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW861756,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012097,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP973959,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK094491,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF494507,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF717095,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN722654,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF381622,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW899158,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH592136,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY814719,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX891743,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH000287,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM203154,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP010880,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ013505,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT635133,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK783266,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LN607806,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM161964,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU427337,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG737800,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF537577,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK749465,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FR691689,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW563321,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR911791,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY623657,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP018425,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ329989,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY728213,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX094959,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC222531,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM995824,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ202394,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ403754,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL616222,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY707299,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK608014,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN547419,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU725864,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW232467,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG570457,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC557137,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP019357,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC490913,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW165227,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK094456,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ849824,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW642296,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW872011,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK959044,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU127234,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ622802,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN792962,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF177006,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF143487,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW574349,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX901075,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM502565,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT062998,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG603674,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH972198,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT882036,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX462904,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON012651,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF124314,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL697750,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY630340,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT809328,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ439918,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ622793,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT408170,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ708721,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT240888,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ579139,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT157615,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH605314,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT506030,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU892588,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GU001954,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC107817,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ397980,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT584134,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY316379,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN873598,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU501220,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328886,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AM181033,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW327508,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011183,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP017322,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR150876,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HM036351,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK240320,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM474292,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON055161,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL875052,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ269362,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ622808,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ433362,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG489822,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY776451,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN378521,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012234,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN728946,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT992045,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN481499,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON080843,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT036784,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW357299,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ269359,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN807581,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ196220,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK552672,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011230,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ525744,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF569943,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK814187,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN557850,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT584122,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943483,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX144934,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL616225,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK120846,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM329044,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL547472,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ868097,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009139,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ930072,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW856870,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM597489,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW648425,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN594537,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL581666,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX035133,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX670541,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW719251,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF163174,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC533509,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT622509,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG912815,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU886061,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012244,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX061747,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ415053,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF894962,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ191682,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN242985,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW837766,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY689134,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH293468,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX341968,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,D89861,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW209727,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX857376,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AJ537415,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009194,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU323960,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ194275,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ427899,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY728227,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM503121,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK238674,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW465239,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG584836,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ014452,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN239093,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU682696,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328997,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX898010,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN122907,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF090338,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011413,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ600628,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU985078,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF216699,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW548267,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM014701,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT876902,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW355500,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY364906,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX171637,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT793779,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY100866,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW548265,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC381897,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB979449,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN627423,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX688549,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HM243588,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK484308,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL875058,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG518353,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY911086,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328935,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX269122,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK747249,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP211422,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW623730,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU391390,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB355922,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP014773,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ274194,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF041978,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY689116,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG737732,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT946595,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF319031,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL752780,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU743911,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN196537,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ536427,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN122933,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ841968,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ997773,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH013483,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU739453,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX821680,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HM600783,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY117595,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU892785,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH110002,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LK995454,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY964441,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT239018,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW035596,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ052209,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT723012,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT447631,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF612070,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF381725,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328158,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ040543,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ647487,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN787094,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT237632,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN816365,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN919176,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT757374,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT290557,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT879302,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY699271,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ507132,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX219741,1,0
