Sample,Pquery,Multiplicity,EDPL
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU925237,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP938441,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN006862,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ416908,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP342452,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT561498,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT985048,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY379150,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF746198,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP004456,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON254175,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY205709,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL752710,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX035140,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY458226,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY309258,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR736342,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN845708,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN548102,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356144,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF640234,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT063009,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT166981,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF043389,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ927305,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT240809,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM489375,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK940811,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT500856,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM368309,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF997421,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM892833,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK512981,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM910924,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM577704,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012091,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP218262,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR921879,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FN562578,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC878511,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH332776,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AJ242872,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW619644,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG737765,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR704425,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ256942,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GU570662,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ433373,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU913478,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011193,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012961,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH102356,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB478586,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK507894,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW013541,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH321205,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL505578,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT371043,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH620790,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW849265,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN845630,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX196367,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FN666601,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP313823,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG570449,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT410871,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC564941,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC902750,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW123009,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ321839,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY224429,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF487277,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU892756,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF143489,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GU261707,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU146528,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT213591,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ357706,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009538,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ305460,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF588709,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP100653,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT017725,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM657338,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC503263,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN075945,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF669486,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT174528,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH700647,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW192448,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU738606,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK784231,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU672396,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY679831,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM489376,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943491,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX839706,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX520650,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK202802,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT300218,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM650030,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP202278,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT554046,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY994586,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ504640,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP014535,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ890319,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM199288,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT084563,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY947836,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC677171,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT499332,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW662664,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK512878,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ622798,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN845637,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK512997,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW242822,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU761588,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG570444,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP965872,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL334980,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT919640,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP017681,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK189127,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK110248,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ427921,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX774322,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX063855,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW713531,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN518689,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356370,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011344,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC493931,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF709642,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP017684,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN737138,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP999979,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ520737,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM657335,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL616257,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK816392,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP006466,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB738952,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK377247,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011294,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT232658,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT702384,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR002567,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ400417,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM099034,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG920506,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY783907,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL616240,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW448466,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC776688,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ242140,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011367,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC424298,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT199208,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY954506,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ769144,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF736848,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF385868,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943467,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW996598,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG813490,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC601993,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH447975,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM574933,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AJ554059,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW751815,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT438620,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX087169,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ526431,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX893179,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ754818,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX267571,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT017712,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW206767,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG592729,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF060941,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW023870,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HM589214,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH717075,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY419885,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ853155,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP018401,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011939,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX752424,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW285083,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ927092,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK896865,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK111418,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ594561,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW810348,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF055981,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ560874,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU728589,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG575902,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ661486,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR233978,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ697272,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU521508,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW145179,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL875041,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT483694,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW417227,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN845735,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY410952,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP010781,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF911705,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY441640,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG744346,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ321058,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX150459,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW632131,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX505856,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM244671,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK820634,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH717173,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX084803,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX857768,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU287909,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN583179,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP017437,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF199150,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ518620,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT755650,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LS974636,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT780655,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN083201,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW182649,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT959112,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN571137,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW257219,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX524614,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009151,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG386479,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009539,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK343092,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY352239,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN242789,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT017713,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY123120,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF463011,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN632689,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM093858,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ236284,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF356196,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ442599,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX151650,1,0
