Sample,Pquery,Multiplicity,EDPL
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY124261,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT733244,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT492037,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ342780,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY224475,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY457529,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK175054,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FN390872,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB474917,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK296412,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ645978,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU043377,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF020876,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AJ537512,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK111104,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT215091,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT942973,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN027276,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW884229,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG947207,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF579936,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX388532,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY605478,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT017909,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ853156,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT345965,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK078262,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU351089,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW934557,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN477253,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF536894,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW465282,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY689132,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ133586,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC353357,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN807584,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB042770,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356341,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011266,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF278978,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ268550,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM373205,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH122734,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK088482,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT872691,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU621793,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF351970,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY707305,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW401775,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU728584,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU553349,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN842722,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ929923,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ656600,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW307783,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY069960,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY039113,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY456187,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN515031,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ488957,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC977309,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ866876,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN864228,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ909193,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR864861,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP013047,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR150868,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GU078469,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW244822,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ472924,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT822984,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW853767,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT012684,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN061667,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB291073,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EU728586,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF688995,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP872689,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT667248,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX151643,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ991932,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,GQ888713,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ274181,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU325536,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON258619,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN083178,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH293455,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP019407,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU682697,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW430051,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY678361,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356178,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ272453,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK048743,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR152643,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF029677,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY865331,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943361,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY069970,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX963627,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ354998,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF162201,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB371095,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT757753,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JF317637,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN356255,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011416,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT723027,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011577,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW592986,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT232845,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ221161,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT872679,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK841489,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT862414,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH396025,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP702293,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH443787,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY930906,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ128786,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ496338,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK253669,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP756905,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX566509,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN418316,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX144937,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX161841,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF547983,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ256973,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT605016,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN122915,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY158677,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF483936,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JQ286004,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB282830,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW602524,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY244019,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG944241,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943456,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW737610,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ269361,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN098455,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM328949,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ746664,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY795975,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT346357,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH709123,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JX135579,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG772558,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,ON643914,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR827449,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW255940,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK292117,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF381659,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ058051,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL634845,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP015014,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB096865,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AM181020,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK261078,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW232471,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY898626,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KF556648,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP814012,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU679421,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW691169,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH065757,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943424,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN083175,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG674194,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX657741,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP014626,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU886087,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MH937514,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW574351,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW232456,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP015738,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP012975,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL495260,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW602527,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX826911,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX447142,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX943468,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY224423,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ333650,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK993561,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW528243,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ989636,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ457413,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AF362763,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB054126,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KR870989,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AJ584642,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU237290,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT230535,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ382545,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK506051,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,LC554790,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT471100,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,JN632682,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT818546,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY964271,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KC342218,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN122882,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ720818,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW599989,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT750295,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT712133,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT584136,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KU925198,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ336096,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN304802,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF593978,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,FJ755181,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009584,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP011232,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KP013090,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009502,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,EF433576,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OL661262,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OK011997,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AY463155,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY224453,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ617458,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF422651,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB565771,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ560865,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KM881680,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT345702,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK026008,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT826539,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,DQ275350,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB271769,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,OM910815,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MW446947,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT881556,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MN027271,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MG737807,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ461463,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MZ131567,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX857299,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AB099481,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT180469,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KY436760,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KJ739868,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,HQ890947,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,AP009208,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MT476592,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MF687347,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KX908207,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,MK238348,1,0
2111SR_20211107_40_16_40m_900mL_S8_L001.12SV5.uni,KT895423,1,0
